timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610551530339,8,-8,200,OK,jp@gc - Ultimate Thread Group 1-62,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,8,0,0
1610551530028,349,-5,200,OK,jp@gc - Ultimate Thread Group 1-77,text,true,,1536,338,44,44,https://blazedemo.com/,349,0,35
1610551530037,342,-5,200,OK,jp@gc - Ultimate Thread Group 1-58,text,true,,1400,338,44,44,https://blazedemo.com/,339,0,38
1610551529583,854,-5,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,1427,338,44,44,https://blazedemo.com/,853,0,37
1610551529994,456,-11,200,OK,jp@gc - Ultimate Thread Group 1-88,text,true,,1593,633,44,44,https://blazedemo.com/confirmation.php,456,0,0
1610551527891,2557,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-88,,true,,9549,3179,44,44,null,2549,3,62
1610551529057,1395,-6,200,OK,jp@gc - Ultimate Thread Group 1-79,text,true,,1427,517,44,44,https://blazedemo.com/reserve.php,1393,0,0
1610551530120,342,-7,200,OK,jp@gc - Ultimate Thread Group 1-73,text,true,,1728,575,44,44,https://blazedemo.com/purchase.php,337,0,0
1610551529429,1050,-7,200,OK,jp@gc - Ultimate Thread Group 1-90,text,true,,1806,575,44,44,https://blazedemo.com/purchase.php,1049,0,0
1610551529971,510,-5,200,OK,jp@gc - Ultimate Thread Group 1-65,text,true,,1480,338,44,44,https://blazedemo.com/,510,0,51
1610551529990,498,-5,200,OK,jp@gc - Ultimate Thread Group 1-92,text,true,,1468,338,44,44,https://blazedemo.com/,497,0,57
1610551530155,342,-7,200,OK,jp@gc - Ultimate Thread Group 1-98,text,true,,1638,575,44,44,https://blazedemo.com/purchase.php,341,0,0
1610551530463,34,-9,200,OK,jp@gc - Ultimate Thread Group 1-73,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,34,0,26
1610551530497,8,-10,200,OK,jp@gc - Ultimate Thread Group 1-73,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,8,0,0
1610551530209,303,-6,200,OK,jp@gc - Ultimate Thread Group 1-68,text,true,,1393,517,44,44,https://blazedemo.com/reserve.php,303,0,0
1610551530479,33,-9,200,OK,jp@gc - Ultimate Thread Group 1-90,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,33,0,23
1610551530506,9,-8,200,OK,jp@gc - Ultimate Thread Group 1-73,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,9,0,0
1610551530513,8,-10,200,OK,jp@gc - Ultimate Thread Group 1-90,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,8,0,0
1610551530521,8,-8,200,OK,jp@gc - Ultimate Thread Group 1-90,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,8,0,0
1610551530497,34,-9,200,OK,jp@gc - Ultimate Thread Group 1-98,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,34,0,26
1610551530531,9,-10,200,OK,jp@gc - Ultimate Thread Group 1-98,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,9,0,0
1610551530540,11,-8,200,OK,jp@gc - Ultimate Thread Group 1-98,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,11,0,0
1610551530059,502,-7,200,OK,jp@gc - Ultimate Thread Group 1-78,text,true,,1695,575,44,44,https://blazedemo.com/purchase.php,501,0,0
1610551530253,311,-7,200,OK,jp@gc - Ultimate Thread Group 1-63,text,true,,1783,575,44,44,https://blazedemo.com/purchase.php,310,0,0
1610551530218,367,-11,200,OK,jp@gc - Ultimate Thread Group 1-61,text,true,,1455,633,44,44,https://blazedemo.com/confirmation.php,367,0,0
1610551530172,413,-5,200,OK,jp@gc - Ultimate Thread Group 1-97,text,true,,1516,338,44,44,https://blazedemo.com/,412,0,38
1610551529135,1446,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-61,,true,,9541,3179,44,44,null,1442,5,60
1610551530561,34,-9,200,OK,jp@gc - Ultimate Thread Group 1-78,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,34,0,26
1610551530565,37,-9,200,OK,jp@gc - Ultimate Thread Group 1-63,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,37,0,31
1610551530596,7,-10,200,OK,jp@gc - Ultimate Thread Group 1-78,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,7,0,0
1610551530602,8,-10,200,OK,jp@gc - Ultimate Thread Group 1-63,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,8,0,0
1610551530603,11,-8,200,OK,jp@gc - Ultimate Thread Group 1-78,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,11,0,0
1610551530610,10,-8,200,OK,jp@gc - Ultimate Thread Group 1-63,text,true,,1115,372,44,44,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,10,0,0
1610551530379,252,-6,200,OK,jp@gc - Ultimate Thread Group 1-58,text,true,,1411,517,44,44,https://blazedemo.com/reserve.php,250,0,0
1610551530254,381,-7,200,OK,jp@gc - Ultimate Thread Group 1-60,text,true,,1782,575,44,44,https://blazedemo.com/purchase.php,379,0,0
1610551530347,300,-11,200,OK,jp@gc - Ultimate Thread Group 1-62,text,true,,1520,633,45,45,https://blazedemo.com/confirmation.php,298,0,0
1610551528835,1810,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-62,,true,,9457,3179,45,45,null,1807,2,72
1610551530636,30,-9,200,OK,jp@gc - Ultimate Thread Group 1-60,text,true,,1115,372,45,45,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,30,0,24
1610551530667,7,-10,200,OK,jp@gc - Ultimate Thread Group 1-60,text,true,,1115,372,45,45,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,7,0,0
1610551529608,1072,-11,200,OK,jp@gc - Ultimate Thread Group 1-70,text,true,,1651,633,45,45,https://blazedemo.com/confirmation.php,1071,0,0
1610551528269,2408,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-70,,true,,9573,3179,45,45,null,2400,3,63
1610551530314,369,-5,200,OK,jp@gc - Ultimate Thread Group 1-93,text,true,,1384,338,45,45,https://blazedemo.com/,365,0,39
1610551530674,11,-8,200,OK,jp@gc - Ultimate Thread Group 1-60,text,true,,1115,372,45,45,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,11,0,0
1610551528706,1982,-6,200,OK,jp@gc - Ultimate Thread Group 1-76,text,true,,1408,517,45,45,https://blazedemo.com/reserve.php,1982,0,0
1610551530093,603,-5,200,OK,jp@gc - Ultimate Thread Group 1-64,text,true,,1419,338,45,45,https://blazedemo.com/,602,0,38
1610551530240,476,-5,200,OK,jp@gc - Ultimate Thread Group 1-91,text,true,,1398,338,45,45,https://blazedemo.com/,473,0,43
1610551530452,304,-5,200,OK,jp@gc - Ultimate Thread Group 1-88,text,true,,1555,338,45,45,https://blazedemo.com/,304,0,35
1610551530438,343,-6,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,1600,517,45,45,https://blazedemo.com/reserve.php,334,0,0
1610551529701,1080,-11,200,OK,jp@gc - Ultimate Thread Group 1-74,text,true,,1648,633,45,45,https://blazedemo.com/confirmation.php,1080,0,0
1610551528525,2255,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-74,,true,,9864,3179,45,45,null,2250,1,69
1610551530512,275,-7,200,OK,jp@gc - Ultimate Thread Group 1-68,text,true,,1746,575,45,45,https://blazedemo.com/purchase.php,275,0,0
1610551530337,468,-5,200,OK,jp@gc - Ultimate Thread Group 1-57,text,true,,1544,338,45,45,https://blazedemo.com/,460,0,37
1610551530240,575,-5,200,OK,jp@gc - Ultimate Thread Group 1-89,text,true,,1342,338,45,45,https://blazedemo.com/,575,0,40
1610551530272,553,-6,200,OK,jp@gc - Ultimate Thread Group 1-59,text,true,,1516,517,45,45,https://blazedemo.com/reserve.php,553,0,0
1610551530302,700,-11,200,OK,jp@gc - Ultimate Thread Group 1-66,text,true,,1576,633,46,46,https://blazedemo.com/confirmation.php,700,0,0
1610551530271,731,-6,200,OK,jp@gc - Ultimate Thread Group 1-71,text,true,,1535,517,46,46,https://blazedemo.com/reserve.php,731,0,0
1610551529255,1746,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-66,,true,,9495,3179,46,46,null,1743,1,66
1610551530620,928,-11,200,OK,jp@gc - Ultimate Thread Group 1-63,text,true,,1651,633,48,48,https://blazedemo.com/confirmation.php,928,0,0
1610551529527,2021,-11,200,OK,jp@gc - Ultimate Thread Group 1-83,text,true,,1409,633,48,48,https://blazedemo.com/confirmation.php,2021,0,0
1610551528256,3288,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-83,,true,,9680,3179,48,48,null,3285,4,65
1610551528537,3009,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-63,,true,,9825,3179,48,48,null,3006,2,87
1610551530516,1033,-11,200,OK,jp@gc - Ultimate Thread Group 1-73,text,true,,1630,633,48,48,https://blazedemo.com/confirmation.php,1032,0,0
1610551529169,2376,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-73,,true,,9795,3179,48,48,null,2369,4,66
1610551530697,852,-6,200,OK,jp@gc - Ultimate Thread Group 1-64,text,true,,1402,517,48,48,https://blazedemo.com/reserve.php,852,0,0
1610551530637,913,-5,200,OK,jp@gc - Ultimate Thread Group 1-56,text,true,,1309,338,48,48,https://blazedemo.com/,913,0,38
1610551530586,964,-5,200,OK,jp@gc - Ultimate Thread Group 1-61,text,true,,1336,338,48,48,https://blazedemo.com/,964,0,34
1610551530788,762,-9,200,OK,jp@gc - Ultimate Thread Group 1-68,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,762,0,216
1610551530683,867,-6,200,OK,jp@gc - Ultimate Thread Group 1-93,text,true,,1410,517,48,48,https://blazedemo.com/reserve.php,867,0,0
1610551530648,904,-5,200,OK,jp@gc - Ultimate Thread Group 1-62,text,true,,1384,338,48,48,https://blazedemo.com/,904,0,36
1610551530453,1099,-7,200,OK,jp@gc - Ultimate Thread Group 1-79,text,true,,1792,575,48,48,https://blazedemo.com/purchase.php,1099,0,0
1610551530781,772,-7,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,1813,575,48,48,https://blazedemo.com/purchase.php,772,0,0
1610551528172,3383,-7,200,OK,jp@gc - Ultimate Thread Group 1-75,text,true,,1730,575,48,48,https://blazedemo.com/purchase.php,3381,0,0
1610551530586,969,-6,200,OK,jp@gc - Ultimate Thread Group 1-97,text,true,,1497,517,48,48,https://blazedemo.com/reserve.php,969,0,0
1610551530826,730,-7,200,OK,jp@gc - Ultimate Thread Group 1-59,text,true,,1773,575,48,48,https://blazedemo.com/purchase.php,730,0,0
1610551529771,1785,-6,200,OK,jp@gc - Ultimate Thread Group 1-86,text,true,,1549,517,48,48,https://blazedemo.com/reserve.php,1785,0,0
1610551530716,840,-6,200,OK,jp@gc - Ultimate Thread Group 1-91,text,true,,1636,517,48,48,https://blazedemo.com/reserve.php,840,0,0
1610551529753,1804,-5,200,OK,jp@gc - Ultimate Thread Group 1-80,text,true,,1532,338,48,48,https://blazedemo.com/,1804,0,47
1610551530782,776,-5,200,OK,jp@gc - Ultimate Thread Group 1-74,text,true,,1379,338,48,48,https://blazedemo.com/,775,0,221
1610551530756,802,-6,200,OK,jp@gc - Ultimate Thread Group 1-88,text,true,,1646,517,48,48,https://blazedemo.com/reserve.php,802,0,0
1610551530816,742,-6,200,OK,jp@gc - Ultimate Thread Group 1-89,text,true,,1528,517,48,48,https://blazedemo.com/reserve.php,742,0,0
1610551530529,1029,-11,200,OK,jp@gc - Ultimate Thread Group 1-90,text,true,,1446,633,48,48,https://blazedemo.com/confirmation.php,1029,0,0
1610551528617,2939,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-90,,true,,9449,3179,48,48,null,2934,2,62
1610551530551,1008,-11,200,OK,jp@gc - Ultimate Thread Group 1-98,text,true,,1635,633,48,48,https://blazedemo.com/confirmation.php,1007,0,0
1610551530689,870,-7,200,OK,jp@gc - Ultimate Thread Group 1-76,text,true,,1611,575,48,48,https://blazedemo.com/purchase.php,869,0,0
1610551529429,2130,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-98,,true,,9421,3179,48,48,null,2110,0,65
1610551530482,1098,-6,200,OK,jp@gc - Ultimate Thread Group 1-65,text,true,,1477,517,48,48,https://blazedemo.com/reserve.php,1074,0,0
1610551530632,948,-7,200,OK,jp@gc - Ultimate Thread Group 1-58,text,true,,1722,575,48,48,https://blazedemo.com/purchase.php,924,0,0
1610551529757,1823,-11,200,OK,jp@gc - Ultimate Thread Group 1-81,text,true,,1441,633,48,48,https://blazedemo.com/confirmation.php,1799,0,0
1610551527400,4176,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-81,,true,,9571,3179,48,48,null,4150,4,75
1610551531551,35,-10,200,OK,jp@gc - Ultimate Thread Group 1-68,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,35,0,0
1610551530211,1381,-7,200,OK,jp@gc - Ultimate Thread Group 1-95,text,true,,1612,575,48,48,https://blazedemo.com/purchase.php,1381,0,0
1610551530377,1217,-6,200,OK,jp@gc - Ultimate Thread Group 1-77,text,true,,1619,517,48,48,https://blazedemo.com/reserve.php,1179,0,0
1610551531586,9,-8,200,OK,jp@gc - Ultimate Thread Group 1-68,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,9,0,0
1610551531002,605,-7,200,OK,jp@gc - Ultimate Thread Group 1-71,text,true,,1610,575,48,48,https://blazedemo.com/purchase.php,599,0,0
1610551531553,63,-9,200,OK,jp@gc - Ultimate Thread Group 1-79,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,63,0,48
1610551531555,64,-9,200,OK,jp@gc - Ultimate Thread Group 1-75,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,64,0,54
1610551531556,64,-9,200,OK,jp@gc - Ultimate Thread Group 1-59,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,64,0,56
1610551531553,70,-9,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,70,0,59
1610551531559,66,-9,200,OK,jp@gc - Ultimate Thread Group 1-76,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,66,0,57
1610551531617,8,-10,200,OK,jp@gc - Ultimate Thread Group 1-79,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,8,0,0
1610551531581,46,-9,200,OK,jp@gc - Ultimate Thread Group 1-58,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,46,0,36
1610551531620,13,-10,200,OK,jp@gc - Ultimate Thread Group 1-75,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,13,0,0
1610551531620,13,-10,200,OK,jp@gc - Ultimate Thread Group 1-59,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,13,0,0
1610551531623,13,-10,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,13,0,0
1610551531625,11,-10,200,OK,jp@gc - Ultimate Thread Group 1-76,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,11,0,0
1610551531625,11,-8,200,OK,jp@gc - Ultimate Thread Group 1-79,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,11,0,0
1610551531592,44,-9,200,OK,jp@gc - Ultimate Thread Group 1-95,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,44,0,33
1610551531627,11,-10,200,OK,jp@gc - Ultimate Thread Group 1-58,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,11,0,0
1610551531636,11,-8,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,11,0,0
1610551531636,12,-8,200,OK,jp@gc - Ultimate Thread Group 1-76,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,12,0,0
1610551531634,14,-8,200,OK,jp@gc - Ultimate Thread Group 1-75,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,14,0,0
1610551531635,13,-8,200,OK,jp@gc - Ultimate Thread Group 1-59,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,13,0,0
1610551531636,12,-10,200,OK,jp@gc - Ultimate Thread Group 1-95,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,12,0,0
1610551531607,46,-9,200,OK,jp@gc - Ultimate Thread Group 1-71,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,46,0,30
1610551531638,15,-8,200,OK,jp@gc - Ultimate Thread Group 1-58,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,15,0,0
1610551531648,107,-8,200,OK,jp@gc - Ultimate Thread Group 1-95,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,107,0,0
1610551531653,102,-10,200,OK,jp@gc - Ultimate Thread Group 1-71,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,102,0,0
1610551531755,11,-8,200,OK,jp@gc - Ultimate Thread Group 1-71,text,true,,1115,372,48,48,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,11,0,0
1610551530292,1509,-6,200,OK,jp@gc - Ultimate Thread Group 1-72,text,true,,1436,517,48,48,https://blazedemo.com/reserve.php,1509,0,0
1610551531549,276,-7,200,OK,jp@gc - Ultimate Thread Group 1-64,text,true,,1704,575,48,48,https://blazedemo.com/purchase.php,276,0,0
1610551531003,826,-5,200,OK,jp@gc - Ultimate Thread Group 1-66,text,true,,1469,338,48,48,https://blazedemo.com/,823,0,595
1610551531555,310,-7,200,OK,jp@gc - Ultimate Thread Group 1-97,text,true,,1703,575,49,49,https://blazedemo.com/purchase.php,310,0,0
1610551531826,43,-9,200,OK,jp@gc - Ultimate Thread Group 1-64,text,true,,1115,372,49,49,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,43,0,35
1610551531869,81,-10,200,OK,jp@gc - Ultimate Thread Group 1-64,text,true,,1115,372,49,49,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,81,0,0
1610551531537,419,-5,200,OK,jp@gc - Ultimate Thread Group 1-53,text,true,,1503,338,49,49,https://blazedemo.com/,419,0,78
1610551531653,304,-11,200,OK,jp@gc - Ultimate Thread Group 1-58,text,true,,1645,633,49,49,https://blazedemo.com/confirmation.php,303,0,0
1610551530036,1918,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-58,,true,,9523,3179,49,49,null,1888,3,74
1610551531550,407,-6,200,OK,jp@gc - Ultimate Thread Group 1-56,text,true,,1487,517,49,49,https://blazedemo.com/reserve.php,407,0,0
1610551531595,362,-11,200,OK,jp@gc - Ultimate Thread Group 1-68,text,true,,1596,633,49,49,https://blazedemo.com/confirmation.php,361,0,0
1610551529848,2106,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-68,,true,,9514,3179,49,49,null,2105,3,254
1610551531550,407,-7,200,OK,jp@gc - Ultimate Thread Group 1-93,text,true,,1760,575,49,49,https://blazedemo.com/purchase.php,407,0,0
1610551531237,721,-5,200,OK,jp@gc - Ultimate Thread Group 1-54,text,true,,1325,338,49,49,https://blazedemo.com/,721,0,364
1610551531636,322,-11,200,OK,jp@gc - Ultimate Thread Group 1-79,text,true,,1470,633,49,49,https://blazedemo.com/confirmation.php,322,0,0
1610551528659,3295,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-79,,true,,9369,3179,49,49,null,3291,4,117
1610551531950,11,-8,200,OK,jp@gc - Ultimate Thread Group 1-64,text,true,,1115,372,49,49,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,11,0,0
1610551531866,95,-9,200,OK,jp@gc - Ultimate Thread Group 1-97,text,true,,1115,372,49,49,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,95,0,86
1610551531962,9,-10,200,OK,jp@gc - Ultimate Thread Group 1-97,text,true,,1115,372,49,49,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,9,0,0
1610551531648,323,-11,200,OK,jp@gc - Ultimate Thread Group 1-75,text,true,,1523,633,49,49,https://blazedemo.com/confirmation.php,321,0,0
1610551526145,5821,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-75,,true,,9632,3179,49,49,null,5816,5,91
1610551531971,8,-8,200,OK,jp@gc - Ultimate Thread Group 1-97,text,true,,1115,372,49,49,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,8,0,0
1610551530321,1662,-7,200,OK,jp@gc - Ultimate Thread Group 1-84,text,true,,1701,575,49,49,https://blazedemo.com/purchase.php,1662,0,0
1610551531559,430,-5,200,OK,jp@gc - Ultimate Thread Group 1-98,text,true,,1466,338,49,49,https://blazedemo.com/,430,0,77
1610551531548,442,-5,200,OK,jp@gc - Ultimate Thread Group 1-63,text,true,,1416,338,49,49,https://blazedemo.com/,442,0,67
1610551531957,36,-9,200,OK,jp@gc - Ultimate Thread Group 1-93,text,true,,1115,372,49,49,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,36,0,28
1610551531994,68,-10,200,OK,jp@gc - Ultimate Thread Group 1-93,text,true,,1115,372,49,49,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,68,0,0
1610551531755,309,-11,200,OK,jp@gc - Ultimate Thread Group 1-95,text,true,,1557,633,49,49,https://blazedemo.com/confirmation.php,309,0,0
1610551529446,2617,,200,"Number of samples in transaction : 7, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-95,,true,,9456,3179,49,49,null,2614,1,69
1610551531558,585,-6,200,OK,jp@gc - Ultimate Thread Group 1-74,text,true,,1464,517,50,50,https://blazedemo.com/reserve.php,585,0,0
1610551530936,1207,-5,200,OK,jp@gc - Ultimate Thread Group 1-55,text,true,,1362,338,50,50,https://blazedemo.com/,1207,0,665
1610551531801,414,-7,200,OK,jp@gc - Ultimate Thread Group 1-72,text,true,,1733,575,50,50,https://blazedemo.com/purchase.php,414,0,0
1610551532062,153,-8,200,OK,jp@gc - Ultimate Thread Group 1-93,text,true,,1115,372,50,50,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,153,0,0
1610551531983,232,-9,200,OK,jp@gc - Ultimate Thread Group 1-84,text,true,,1115,372,50,50,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,232,0,82
1610551531829,386,-6,200,OK,jp@gc - Ultimate Thread Group 1-66,text,true,,1554,517,50,50,https://blazedemo.com/reserve.php,386,0,0
1610551528448,3772,-6,200,OK,jp@gc - Ultimate Thread Group 1-94,text,true,,1508,517,50,50,https://blazedemo.com/reserve.php,3772,0,0
1610551531837,384,-5,200,OK,jp@gc - Ultimate Thread Group 1-52,text,true,,1357,338,50,50,https://blazedemo.com/,384,0,115
1610551531557,664,-6,200,OK,jp@gc - Ultimate Thread Group 1-80,text,true,,1486,517,50,50,https://blazedemo.com/reserve.php,664,0,0
1610551528909,3312,-6,200,OK,jp@gc - Ultimate Thread Group 1-82,text,true,,1431,517,50,50,https://blazedemo.com/reserve.php,3312,0,0
1610551532215,19,-10,200,OK,jp@gc - Ultimate Thread Group 1-84,text,true,,1115,372,50,50,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,19,0,0
1610551531958,277,-6,200,OK,jp@gc - Ultimate Thread Group 1-54,text,true,,1561,517,50,50,https://blazedemo.com/reserve.php,277,0,0
1610551532235,14,-8,200,OK,jp@gc - Ultimate Thread Group 1-84,text,true,,1115,372,50,50,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-GB,14,0,0
